2087	تحريم اكل لحم الحمار ما الاية التي تدل علي هذا؟
2088	ما هما الميتتان و الدمان المحلل اكلهما؟
2089	ما الايات التي شرع فيها الأذان و الإقامة؟
2090	ما الدليل علي تحريم زواج المتعة؟
2091	ما هو حد الردة؟
2092	ما هو حد شارب الخمر؟
2093	ما حد الرجم في الإسلام؟
2094	ما الدليل علي سقوط الصلاة عن الحائض والنفساء ؟
2095	تحريم لبس الحرير والذهب على الرجال ما الاية التي تدل علي ذلك؟
2096	ما الاية التي ذكر بها تحريم استعمال أواني الذهب والفضة على الرجال والنساء؟
2097	حقيقة ان عقوبة من يفعل فعل قوم لوط اي الشذوذ الجنسي هو القتل؟
2098	ما هو عذاب قوم لوط؟
2099	الايات التي ذكر بها نباتات؟
2100	هل ذكر الطرفاء اي الأثل في القران الكريم ؟
2101	الاية التي ذكر بها الخمط أي الآراك و المعروف ايضا بالسواك؟
2102	ما الاية التي ذكر بها البصل؟
2103	ما الاية التي ذكر بها الثوم و المعروف ايضا بالفوم؟
2104	ذكر الخردل في القران الكريم ما الدليل علي ذلك؟
2105	ذكر الرمان في القران الكريم فما الاية التي ذكر بها؟
2106	ذكر الريحان مرتين في القران الكريم فما الايات التي ذكر فيها؟
2107	ذكر الزيتون عدة مرات في صور مختلفة في القران الكريم فما الايات؟
2108	ما الاية التي ورد بها التين؟
2109	ذكر نبات السدر المعروف بالنبق مرتين في القران الكريم ما الدليل علي هذا؟
2110	ذكر نبات السمر اي السمرة و المعروف بالعضاة ولكن بشكل غير مباشر في القران الكريم في اي اية حدث هذا؟
2111	اية ذكر بها نبات العدس؟
2112	نبات ذو شوك لاصق بالارض ينبت في الصحاري يسمي الضريع ذكر مرة بالقران ما الدليل علي ذلك؟
2113	ما الاية التي ذكر بها الزنجبيل؟
2114	نبات اليقطين المعروف بالقرع او الدباء ذكر في اية واحدة في القران الكريم فما هي؟
2115	اية ذكر بها نبات القثاء اي الفقوس الذي يشبه الخيار ؟
2116	ما الاية التي ذكر بها الكافور؟
2117	ما هي الاية التي ذكرت الرطب؟
2118	ذكر النخل كثير من المرات فيالقران الكريم بمختلف مسمياته فما الدليل؟
2119	ذكر العنب بمسميات عدة في القران الكريم فما هي؟
2120	كم عدد خزنة جهنم؟
2121	من هو رئيس ملائكة جهنم؟
2122	الملائكة جند الله يحملون عرش الرحمن ويسبحون بحمده سبحانه وتعالي و يستغفرون للمؤمنين ورد هذا المعني في آية كريمة من آيات القرآن الكريم فما هي؟
2123	شرع الاسلام الجهاد لحماية حقوق الانسان ومنع استضعافه و البغي علي ذاته وحقوقه ما الية التي ورد بها هذا؟
2124	المؤمنون في اي مكان مأمورون بمظاهرة صاحب الحق في طلبه و النضال لأجله وفي كتاب الله العزيز آية كريمة تدعو إلي مناصرة الحق و الضرب علي يد الظالم الباغي فما هي الآية؟
2125	عبر القرآن الكريم في جلاء أن الأخوة ثمرة الإيمان الصادق الصحيح فما هي الآية علي ذلك؟
2126	شمل تقرير حقوق الإنسان في الإسلام المسلمين و غير المسلمين في داخل دولة الإسلام وخارجها لأن البر في الاسلام انساني عالمي في كتاب الله تعالي آية بهذا المعني فما هي؟
2127	قرن الله تعالي الشكر بالايمان و اخبر تعالي انه لا غرض له في عذاب خلقه أن شكروا و آمنوا به في كتاب الله تعالي اية بهذا المعني فما هي؟
2128	الاسلام يريد من المسلم أن يكون قويا عزيزا كريما يعيش من كده و عرق جبينه حتي لا يحتاج الي المسالة لان المسالة مذلة وقد وجه القران المسلم الي العمل ما الدليل علي ذلك ؟
2129	بم سمي الله عز وجل يوم النحر الذي يوافق يوم العاشر من ذي الحجة؟
2130	في اية كريمة من ايات القران الكريم قسم الاسلام العالم البشري الي قسمين هما اولياء الله و اولياء الشيطان فما هي الاية الكريمة التي ورد بها هذا المعني؟
2131	ذكر النبي محمد صلي الله عليه وسلم مرتين باسم الرسالة اثبت هذا
2132	ما هي الاوامر و النواهي التي قالها لقمان لابنه؟
2133	كيف القي الله سبحانه وتعالي المحبة علي موسي عليه السلام؟
2134	ماذا قال مؤمن آل فرعون الي آل فرعون؟
2135	قد وهب الله تعالي داوود عليه السلام صوت جميل استثمره في طاعة الله سبحانه و تعالي فعندما كان يسبح الله كانت الجبال تسبح معه و الطير تردد تسبيحه ما الدليل من القران الكريم يثبت صحة هذا؟
2136	هدي الله تعالي سيدنا سليمان عليه السلام للاستفادة من معدن النحاس
2137	هدي الله تعالي سيدنا داوود عليه السلام للاستفادة من معدن الحديد
2138	هل يجوز الزواج من طليقة الابن المتبني؟
2139	ما الاية الكريمة التي جعلت النبي صلي الله عليه و سلم يترك الدعاء علي المشركين؟
2140	كيف اعترف اخوة يوسف بخطئهم؟
2141	استنكر الانبياء علي أقوامهم عدم التقوي فقال كل منهم لقومه ألا تتقون ما الايات التي تدل علي ذلك؟
2142	ماذا قالت النملة لباقي النمل عندما شاهدت سيدنا سليمان عليه السلام والجند الذي معه؟
2143	كيف تعلم الانسان من الغراب؟
2144	عرف الانسان الغزل منذ القدم وقد اشارت ايات من القران الكريم الي هذه الصناعة في ثلاث ايات فما هي؟
2145	الصياغة هي مهنة الصائغ التي يحيل فيها المعادن من ذهب وفضة ونحاس وخلاف ذلك الي حلي و زينة فما هي الايات التي اشارت الي هذه المهنة؟
2146	من المهن القدية التي اشارت اليها ايات القران الكريم مهنة صناعة الزجاج فما الاية التي اشارت الي هذه المهنة؟
2147	مهنة الجزارة ذكرت في القران دلل هذا؟
2148	مهنة صيد السمك ذكرت في القران دلل هذا؟
2149	اشير في القران الي مهنة النحت ما الايات التي ذكرت هذه المهنة؟
2150	اشير في القران الي مهنة الخياطة ما الايات التي ذكرت هذه المهنة؟
2151	مهنة الملاحة مذكورة القران الكريم دلل علي هذا
2152	مهنة الحدادة و صناعة الدروع مذكورة في القران المجيد دلل علي هذا
2153	من المهن العظيمة التي اشار اليها القران الكريم هي مهنة بناء السدود فما اليات التي اشارت الي هذه المهنة؟
2154	قد ذكر الله سبحانه وتعالي في كتابه العزيز مهنة البناء فما هي الايات التي تمت الاشارة فيها الي هذه المهنة العظيمة؟
2155	مهنة صناعة السفن مذكورة في القران اثبث هذا
2156	ما الديل علي ان اهل مدين هم اصحاب الايكة؟
2157	بما دعا سحرة فرعون بعد تهديد فرعون لهم بعد ان امنوا بالله تعالي؟
2158	 نبي الله يحيي عليه السلام اتاه الله تعالي الفهم لكتاب الله قبل بلوغه سن الرجال
2159	قال تعالي عن خمسة انبياء انه قد اعتاه الحكم و العلم فما الايات الدالة علي هذا؟
2160	في كتاب الله عز و جل 3 ايات اشارت الي ان الله سبحانه وتعالي سخر الريح ليسدنا سليمان فما هي الايات؟
2161	ذكر النبي محمد عليه الصلاة و السلام 13 مرة باسم النبوة في القران ما هي الايات هذه؟
2162	   ما رد فعل سيدنا سليمان تجاه النملة عندما قالت لباقي النمل ادخلوا مسكانكم حتي لا يحطمكم سليمان و جنوده دون قصد او عمد؟
10500	مما أنقذ الله سبحانه وتعالى سيدنا إبراهيم؟
100500	ما هو الشيء الذي حفظ الله سبحانه وتعالى سيدنا إبراهيم منه؟
10502	ما هي الأدلة التي تُظهر أن الأنبياء والرسل ليس لديهم علم بالغيب؟
100502	كيف يمكن إثبات أن الأنبياء والرسل لا يمتلكون معرفة بالغيب؟
10504	في أي مكان يتواجد الكهف الذي لجأ إليه فتية الكهف؟
100504	ما هو موقع الكهف الذي اختبأ فيه فتية الكهف؟
10505	ما هي الأدلة التي تشير إلى أن القرآن نُزل لكافة البشر أو لكل الأمم والشعوب؟
100505	كيف يمكن إثبات أن القرآن مُرسل لجميع الناس بجميع ثقافاتهم وأعراقهم؟
10508	هل ينبغي علينا أن نشعر بالقلق أو الخوف من عدم كفاية مصادر الغذاء والرزق مع تزايد عدد سكان الأرض؟
100508	مع تزايد سكان الكرة الأرضية، هل هناك سبب يدعو للقلق بشأن كفاية الموارد الغذائية والرزق؟
10510	تقول اتفاقية "سيداو" إنه لا يجوز للرجل أن يتزوج أكثر من امرأة. كيف يمكننا الرد على ذلك استنادًا إلى نصوص القرآن؟
100510	وفقًا لاتفاقية "سيداو"، يُمنع تعدد الزوجات للرجال. ما هي الأدلة من القرآن التي يمكن أن تُستخدم للرد على هذا الأمر؟
10513	تنص اتفاقية "سيداو" على أن الرجل ليس لديه ولاية على المرأة والأب ليس له ولاية على بناته. كيف يمكننا الرد على هذا من خلال نصوص القرآن؟
100513	بحسب اتفاقية "سيداو"، لا يُعترف بحق الرجل في الولاية على المرأة ولا للأب في الولاية على بناته. ما هي النصوص القرآنية التي يمكن استخدامها للرد على ذلك؟
10518	نظرًا لأن البخل لا يتوقف عند المال فقط، فما هي الجوانب الأخرى التي يشملها البخل أو الشح؟
100518	إذا كان البخل يتجاوز مجرد المال، فما هي الأشياء الأخرى التي تتضمنها مفهوم البخل أو الشح؟
10519	ما النتائج المترتبة على البخل أو الشح؟
100519	كيف يؤثر البخل أو الشح على الفرد والمجتمع؟
10521	من بين المشككين، يسأل البعض: هل تم معاقبة جميع البشر بسبب الخطيئة التي ارتكبها سيدنا آدم؟
100521	يطرح بعض المشككين سؤالًا: هل كانت هناك عقوبة على جميع البشر نتيجة ذنب ارتكبه سيدنا آدم؟
10522	كيف يمكن التمييز بين التبذير والإسراف؟
100522	ما هو الاختلاف بين التبذير والإسراف؟
10525	ما هي العناصر التي تتضمنها الأمانة في القرآن؟
100525	كيف يتم تعريف الأمانة في القرآن وما هي جوانبها المختلفة؟
10527	ما هي الأسباب التي تجعل الله يختبر المؤمنين قبل منحهم التمكين؟
100527	لماذا يقوم الله ببلاء المؤمنين قبل أن يحقق لهم النصر والتمكين؟
10528	هل يختص الابتلاء فقط بمن يعصون الله، أم أنه يشمل الآخرين أيضًا؟
100528	هل يُبتلى العاصي لله وحده، أم أن الابتلاء قد يصيب الجميع؟
10529	هل من الممكن أن يكون الابتلاء من خلال وفرة الرزق والخيرات؟
100529	هل يمكن أن يكون الابتلاء بفتح الرزق والخيرات عموما؟هل يمكن اعتبار فتح الرزق والخيرات نوعًا من الابتلاء؟
10531	هل يمكن أن يقبل الله عملاً صالحاً يؤديه شخص لا يؤمن به؟
100531	هل يُقبل العمل الصالح من شخص ليس لديه إيمان بالله؟
10533	ما الجزاء الذي يناله من يعفو ويصفح؟
100533	ما هي مكافأة من يتسامح ويعفو عن الآخرين؟
10534	بما أن الذهب محرم على الرجل في الدنيا، فهل سيكون مسموحًا له لبسه في الآخرة؟
100534	إذا كان ارتداء الذهب غير جائز للرجل في الدنيا، فهل سيكون مباحًا له في الآخرة؟
10535	كيف يُعرف القلب المنيب وما معناه؟
100535	ما هو المقصود بمصطلح القلب المنيب؟
10536	هل يطلب الله منا أن نكون من القانتين؟
100536	هل يرغب الله بأن نلتزم بطاعته ونسلك سبيل القانتين؟
10539	ما الأساليب التي تساعد على استمالة القلوب وكسب ودها، حتى القاسية منها؟
100539	ما الطرق التي يمكن بها كسب القلوب والتأثير فيها، بما في ذلك القلوب القاسية؟
10540	ما الطرق التي يمكن من خلالها الوصول إلى السعادة والحياة الطيبة في الدنيا؟
100540	ما هي الأساليب التي تساعد في تحقيق السعادة والعيش الكريم في الدنيا؟
10541	ما السبب وراء ذكر القرآن أن اليهود أو بني إسرائيل يهدمون بيوتهم بأيديهم؟
100541	لماذا أشار القرآن إلى أن بني إسرائيل كانوا يخربون منازلهم بأنفسهم؟
10542	ما هي أفضل الطرق لتطوير العزيمة والشجاعة عند البدء في أي عمل، خصوصًا إذا كان يتطلب جهدًا كبيرًا؟
100542	كيف يمكن اكتساب العزيمة والشجاعة للقيام بأعمال صعبة ومرهقة؟
10544	ما هي الواقعة التي تُظهر أن الإنسان غير قادر على رؤية الله في هذه الحياة؟
100544	ما هي الحادثة التي تشير إلى عدم استعداد الإنسان لرؤية الله في الدنيا؟
10545	ما هو الاختلاف بين علم اليقين وعين اليقين؟
100545	هل يمكن توضيح الفرق بين علم اليقين وعين اليقين؟
10546	كيف يمكن التمييز بين علم اليقين وحق اليقين؟
100546	ما هو الاختلاف بين مفهوم علم اليقين ومفهوم حق اليقين؟
10547	أي صحابي كان يُخاطب من قِبل الرسول (صلى الله عليه وسلم) في الغار بكلمات "لا تحزن إن الله معنا"؟
100547	أي صحابي استمع إلى قول رسول الله (صلى الله عليه وسلم) في الغار "لا تحزن، إن الله معنا"؟
10550	من هم الأنبياء الذين ذكرهم الله في القرآن بأنهم يتحلون بالحلم؟
100550	أي من الأنبياء تم وصفهم بالحلم من قبل الله تعالى؟
10552	هل يشير القرآن إلى أن التنازع يؤدي إلى الفشل؟
100552	هل توجد علاقة بين التنازع والفشل كما ذكرها القرآن؟
10554	كيف يُفسر مصطلح "أواب" في القرآن الكريم؟
100554	ما هو المعنى الذي يُعطى لكلمة "أواب" في آيات القرآن؟
10555	كيف صور الله تعالى الإنسان الذي يغتاب الآخرين؟
100555	ما هي التشبيهات التي استخدمها الله لوصف الشخص الذي يمارس الغيبة؟
10557	في سورة المجادلة، ذكر الله "إنما النجوى من الشيطان"، رغم أن التناجي قد يتضمن البر والتقوى. لماذا نهانا الله عن النجوى في بعض الآيات؟
100557	كيف يفسر قول الله تعالى "إنما النجوى من الشيطان" في سورة المجادلة، مع أن النجوى قد تكون في الأمور الخيرة، ولماذا حذرنا الله منها في آيات أخرى؟
10558	هل يوجد في القرآن معنى مشابه للحديث القائل: "كل مولود يولد على الفطرة" الذي قاله الرسول (صلى الله عليه وسلم)؟
100558	هل تشير آيات القرآن إلى فكرة أن كل مولود يأتي على الفطرة كما ورد في حديث النبي (صلى الله عليه وسلم)؟
10559	من هم الأشخاص الذين سعوا للالتفاف على حكم الله بشأن الأوقات المسموح بها للصيد؟
100559	من هم الذين حاولوا تجاوز حكم الله المتعلق بالأوقات التي يُسمح فيها بالصيد؟
10560	كيف يمكن إثبات أن الشخص الصالح قد يهلك بينما المصلح يُنجى من قِبل الله؟
100560	ما هي الأدلة التي تدعم فكرة أن الصالح قد يتعرض للهلاك في حين أن المصلح ينقذه الله؟
10561	ما هي المخاطر والنتائج المترتبة على عدم التحدث عن المنكرات؟
100561	كيف يؤثر السكوت عن المنكرات، وما هي العواقب المرتبطة بذلك؟
10562	إذا كان الشيطان يمثل الشر، فلماذا أوجده الله وترك له مجال غواية البشر؟
100562	كيف يمكن تفسير خلق الله للشيطان رغم كونه شراً، ولماذا أتاح له الفرصة لإغواء الإنسان؟
10563	ماذا كانت إجابة عيسى عليه السلام عندما سألته الله إذا كان قد دعا أمته لعبادته بدلاً من عبادة الله؟
100563	كيف رد عيسى عليه السلام عندما سأله الله إذا كان قد أمر قومه بعبادته دون الله؟
10568	ما هي الأسباب التي تجعل الشيطان يعادي الإنسان؟
100568	لماذا يقوم الشيطان بممارسة العداء تجاه الإنسان؟
10570	كيف يعرف القرآن المؤمن؟
100570	ما هو تعريف المؤمن كما ورد في القرآن الكريم؟
10571	هل يمكن اعتبار البيع مماثلاً للربا؟
100571	هل البيع والربا يتشابهان في الخصائص؟
10575	ما السبب وراء تسمية شهر رمضان بشهر القرآن؟
100575	لماذا يُطلق على شهر رمضان لقب "شهر القرآن"؟
10576	ما هي أنجح صفقات البيع من حيث الربح التي وردت في القرآن؟
100576	ما هي صفقات البيع الأكثر ربحًا التي أشار إليها القرآن الكريم؟
10577	هل تؤثر الصدقة على زيادة المال ونموه؟
100577	ما هي العلاقة بين الصدقة ونمو الثروة؟
10580	هل يمكن للشيطان أن يُغوي جميع البشر؟
100580	هل الشيطان قادر على إغواء كل الناس؟
10582	من هم الأشخاص العشرة الذين بشرهم النبي بالجنة؟
100582	من هم العشرة الذين وعدهم الرسول بدخول الجنة؟
10602	هل الإسلام دين يتسم بتعدد الثقافات والعرقيات؟
100602	هل يُعتبر الإسلام ديناً يضم ثقافات وعرقيات متنوعة؟
10604	هل يستطيع الإنسان أن يعيش بأخلاق حميدة ويتسم بالتعاون والمحبة والاحترام دون الاعتماد على الدين؟
100604	هل يمكن للمرء أن يتحلى بالأخلاق الحسنة ويكون متعاوناً ومحباً ومحترماً دون الحاجة إلى الدين؟
10610	كيف يمكن الرد على الادعاء بأن القرآن يحتوي على مفاهيم عقلية أو علمية خاطئة؟
100610	ما هو الرد المناسب على الزعم بأن هناك مفاهيم غير صحيحة عقلية أو علمية في القرآن؟
10611	هل توجد أدلة تثبت وحدة الأديان التي أنزلها الله؟
100611	ما هي الأدلة المتاحة التي تدعم فكرة وحدة الأديان السماوية التي أنزلها الله؟
10613	كيف يمكن التوازن بين الخوف من الله والرجاء في رحمته؟
100613	ما هي الطريقة التي نستطيع بها الجمع بين الخوف من الله والأمل في عفوه؟
10101	من هم أهل شعيب؟
100101	من كانوا أتباع النبي شعيب؟
10102	من يكونوا اهل موسى؟
100102	من كانوا أتباع النبي موسى؟
10115	من الذين قتلو الناقة؟
100115	من قاموا بقتل الناقة؟
1000115	من قام بذبح ناقة صالح عليه السلام؟
10103	من هو بانى الكعبة؟
100103	من الذي قام بتشييد الكعبة؟
10105	من هو النبي الذي يعرف بصبره؟
100105	من يكون الذي اشتهر بالصبر؟
10108	من يكون اخو موسى؟
100108	من هو شقيق النبي موسى؟
10116	ما جزاء الربا؟
100116	ما هي عقوبة التعامل بالربا؟
10118	ماذا يكون جزاء السارق؟
100118	ما العقاب المقرر للسارق؟
10119	ماالشجرة الملعونة؟
100119	ما المقصود بالشجرة الملعونة؟
10120	من يكون النبي الذي يفهم لغة الطير والحيوان؟
100120	من هو النبي الذي أنعم الله عليه بمعرفة لغة الطيور والحيوانات؟
10106	من يكون الذي تكفل بالسيدة مريم عليها السلام؟
100106	من كان الوصي على السيدة مريم؟
10107	ما هي كلمة الحطمة؟
100107	ما هو تفسير الحطمة؟
10109	ماهو معنى كلمة القارعة؟
100109	كيف تفسر القارعة؟
10110	ما الجاثية؟
100110	ما هو المقصود بكلمة الجاثية؟
10111	من هم المعروفون بالأسباط؟
100111	من يطلق عليهم الاسباط؟
10112	من كانت ملكة سبأ؟
10121	ما نصيب الأم من إرث ابنها إذا لم يكن له أولاد؟
100121	كم يكون ميراث ام مات ابنها ولم يكن لديه ابن؟
10122	كم يوماً أمر الله زكريا بعدم الكلام مع الناس؟
100122	كم يكون عدد الايام التي صامها نبي الله زكريا عن الكلام بأمر من الله سبحانه وتعالي؟
10123	ماذا تكون المدة لفترة العدة للمرأة المطلقة؟
100123	ما هي فترة العدة للمرأة التي طلقها زوجها؟
10125	كم يكون عدد الأشهر الحرم؟
100125	كم يبلغ عدد الأشهر الحرم؟
10126	ماذا تكون شجرة الزقوم؟
100126	ما شجرة الزقوم وكيف توصف؟
10127	ما هي الشجرة التي يتناول منها الكفار في جهنم؟
100127	ما اسم الشجرة التي يأكل منها الكفار في النار؟
10128	من هو النبي الذي سجن؟
100128	من يكون النبي الذي وضع في السجن؟
10129	ما هو الجبل الذي رست عليه سفينة نوح؟
100129	ماالجبل الذي توقفت عليه سفينة نوح؟
10132	ما هي مدة رضاعة الطفل؟
100132	كم تستمر فترة رضاعة المولود؟
10133	إلى أين كانت رحلة الإسراء والمعراج؟
100133	ما هو المكان الذي شملته رحلة الإسراء والمعراج؟
10135	ما هي النصائح التي قدمها لقمان لابنه؟
100135	بم وصي لقمان ابنه؟
10136	ما هو حكم الزواج بأكثر من زوجة؟
100136	ما هو الرأي الشرعي بشأن تعدد الزوجات؟
10137	من كان ابن زكريا عليه السلام؟
100137	من يكون ابن نبي الله زكريا عليه السلام؟
10138	من الذي ابتلعه الحوت؟
100138	من هو النبي الذي عاش في جوف الحوت؟
10139	ما هو الحكم على من ارتكب القتل دون عمد؟
100139	ما هو الجزاء المترتب على القتل غير العمد؟
10140	ما هو الجزاء المقرر لجريمة القتل العمد؟
100140	ما العقوبة المفروضة على من ارتكب القتل العمد؟
10141	من يُعرف بالمطففين؟
100141	من هم الأشخاص الذين يُطلق عليهم المطففون؟
10142	ما هو عدد الملائكة الذين يحملون عرش الله؟
100142	كم يبلغ عدد الملائكة المكلفين بحمل عرش الرحمن؟
10143	كيف يتم وصف الحور العين؟
100143	ما هي السمات التي تتميز بها الحور العين؟
10144	من يكون والد النبي يوسف عليه السلام؟
100144	ما اسم والد سيدنا يوسف عليه السلام؟
10145	من يكون قارون؟
100145	من الشخص المعروف بقارون؟
10146	ما هي الكفارة التي تجب في حالة الظهار؟
100146	ما العقوبة التي تفرض علي من يرتكب الظهار؟
10147	ما هي الأمور التي تبرئ ذمة الحانث في اليمين؟
100147	ما الذي يجب فعله ككفارة عن حنث اليمين؟
10149	ما عقوبة من يدعي بأن لله ولد؟
100149	ما الحكم على من ينسب ولد لله؟
10151	أين كان يتجه المسلمون في صلاتهم في البداية؟
100151	ما هو الموقع الذي كان يمثل قبلة المسلمين الأولى؟
10152	كم عدد الأيام التي استغرقها خلق الله للكون؟
100152	في كم يوم تم خلق الكون بأمر الله؟
10153	ما هي الأفضال المرتبطة بليلة القدر؟
100153	ما الثواب الذي يحصل عليه المسلم في ليلة القدر؟
10154	ما الكتاب السماوي الذي أوحي به إلى النبي موسى؟
100154	ما اسم الكتاب الذي أنزله الله على موسى؟
10155	ما اسم الكتاب الذي أنزله الله على عيسى؟
100155	ما الكتاب السماوي الذي أوحي به إلى النبي عيسى؟
10157	ماذا تكون مكانة الشخص الذي يقتل في سبيل الله؟
100157	ما هو مقام الشهيد الذي يموت في سبيل الله؟
10159	ما هي اللغة التي كُتب بها القرآن الكريم؟
100159	بأي لغة أُنزل القرآن على النبي محمد عليه افضل الصلاة واتم التسليم؟
10160	من يكون الشخص المعروف بالمسيح؟
100160	من هو الملقب بالمسيح؟
10163	من هو الشخص الذي قام بصنع العجل الذهبي لبني إسرائيل؟
100163	من الذي أنشأ تمثال العجل من الحلي لقوم بني إسرائيل؟
10164	ما هي الكائنات التي تذكر الله وتسبح بحمده؟
100164	أي المخلوقات تمجد الله وتسبح له؟
10201	ما هي الآيات القرآنية التي تتناول موضوع الوصية؟
100201	أي الآيات تشير إلى مسألة الوصية في القرآن؟
10202	ما هي الآيات الموجودة في سورة المائدة التي تتناول موضوع الوصية؟
100202	أي الآيات في سورة المائدة تشير إلى مسألة الوصية؟
10204	من هم الأولاد الذين ولدوا لسيدنا إبراهيم عليه السلام؟
100204	ماذا يكون أسماء الأبناء الذين أنجبهم سيدنا إبراهيم عليه السلام؟
10205	ما الذي جرى بين قابيل وهابيل؟
100205	ماذا حصل لقابيل وهابيل في قصتهما الشهيرة؟
10207	من هم الأشخاص الذين هلكوا من قوم سيدنا نوح عليه السلام خلال الطوفان؟
100207	من الذين فُقدوا من عائلة سيدنا نوح عليه السلام أثناء الفيضان؟
10208	من هوالذي يكون الشخص المعروف باسم ذو القرنين؟
100208	ما هو تعريف ذو القرنين في السياق التاريخي والديني؟
10209	ما هي الأحداث التي تتعلق بقصة ذو القرنين؟
100209	ما هي الوقائع المهمة المرتبطة بحياة ذو القرنين؟
10211	ما هي المعجزات التي قام بها النبي موسى في دعوته؟
100211	 هي الآيات والمعجزات التي أظهرها النبي موسى عليه السلام؟
10212	ما هم الأتباع المخلصون الذين يُعرفون بالحواريين؟
100212	من يكونوا الحواريون في السياق الديني؟
10216	ما هي الأحداث البارزة في قصة النبي داود عليه السلام؟
100216	ما هي الوقائع المهمة التي ارتبطت بحياة داود عليه السلام؟
10217	كم كانت مدة نوم أصحاب الكهف اي كم لبث اهل الكهف؟
100217	ما هي الفترة الزمنية التي قضاها أهل الكهف في النوم؟
10219	من هم الأشخاص الذين عاصروا سيدنا عيسى عليه السلام؟
100219	من الذين كانوا يعيشون في زمن النبي عيسى عليه السلام؟
10220	من هم الأنبياء الذين عاشوا في أرض مصر؟
100220	ما أسماء الرسل الذين أقاموا في مصر خلال حياتهم؟
10225	ما السبب وراء جعل الله معجزة النبي صالح هي الناقة؟
100225	لماذا كانت الناقة هي المعجزة التي أظهرها سيدنا صالح عليه السلام؟
10227	هل قضى سيدنا موسى جزء من حياته في مصر؟
100227	هل كان للنبي موسى فترة من الزمن عاش فيها في مصر؟
10230	في أي مكان اوحيت سورة العلق للنبي محمد صلي الله عليه وسلم؟
100230	أين كانت السورة العلق تنزل على النبي محمد صلى الله عليه وسلم؟
10231	أي الحيوانات تم الإشارة إليها في آيات القرآن؟
100231	ما هي أصناف الحيوانات التي ورد ذكرها في القرآن الكريم؟
10232	ما أسماء المدن التي وردت في القرآن الكريم؟
100232	ما المدن التي ذكرت في نصوص القرآن؟
10233	ما هي أحداث قصة تسعة رهط المذكورة في القرآن؟
100233	ماذا تروي قصة تسعة رهط في النصوص القرآنية؟
10235	ما هو الموقع الذي استقر فيه قوم عاد؟
100235	أين كانت أرض قوم عاد التي عاشوا فيها؟
10236	كيف كانت نهاية قوم عاد بعذاب من الله؟
100236	ما الطريقة التي أهلك الله بها قوم عاد؟
10237	ما هي الأحداث التي أدت إلى خروج سيدنا يوسف عليه السلام من السجن؟
100237	كيف تم الإفراج عن النبي يوسف من السجن؟
10238	ما الطريقة التي أهلك الله بها قوم ثمود؟
100238	كيف كانت نهاية قوم ثمود بعذاب من الله؟
10240	من هم القوم الذين مسخهم الله إلى قردة؟
100240	ما قصة القوم الذين جعلهم الله على هيئة قردة؟
10243	ما اسم النبي الذي تحدث مع الهدهد في قصته؟
100243	من كان النبي الذي تواصل مع طائر الهدهد؟
10244	أين كانت التوراة تنزل على النبي موسى؟
100244	في أي مكان أوحيت التوراة الي سيدنا موسى عليه السلام؟
10248	ما هي أحداث قصة أصحاب السبت المذكورة في القرآن؟
100248	ماذا تروي قصة أصحاب السبت عن قومهم ومصيرهم؟
10249	ما الذي جرى لسيدنا يونس بعد أن ابتلعه الحوت؟
100249	ماذا حدث للنبي يونس بعد خروجه من بطن الحوت؟
10251	كم من الوقت قضى سيدنا نوح عليه السلام في بناء السفينة؟
100251	ما هي المدة التي استغرقتها صناعة السفينة من قبل النبي نوح؟
10252	ما هو موقع جبل الجودي؟
100252	أين يقع الجودي الذي ذكر في قصة النبي نوح عليه السلام؟
10253	ما هي الوقائع التي حدثت بين النبي موسى والخضر؟
100253	ماذا جرى في القصة المعروفة بين سيدنا موسى والخضر؟
10255	ما هي المدة التي استمر فيها ابتلاء سيدنا أيوب عليه السلام؟
100255	كم من الوقت عانى النبي أيوب من بلائه؟
10257	ماذا فعل سيدنا آدم لكي ينزل من الجنة؟
100257	لماذا طُرد سيدنا آدم عليه السلام من الجنة؟
10258	من هو النبي الذي عاصر فترة حكم طالوت؟
100258	من هو النبي الذي عاش في زمن الملك طالوت؟
10265	من هم الذين شاركوا في غزوة بدر؟
100265	ماالمقاتلين الذين كانوا في غزوة بدر؟
10266	من هم الأنصار الذين ورد ذكرهم في القرآن الكريم؟
100266	ما هو تعريف الأنصار كما ذكر في النصوص القرآنية؟
10268	من هم الذين واجهوا الرسول محمد صلى الله عليه وسلم في مكة؟
100268	ما أسماء الأعداء الذين قاتلوا النبي محمد عليه السلام في مكة؟
10301	هل يعتبر حجاب المرأة واجب في الإسلام؟
100301	هل يجب على المرأة ارتداء الحجاب كفرض ديني؟
10302	ما معنى الجهاد في السياق الإسلامي؟
100302	كيف يُعرف الجهاد وما هي أهدافه؟
10303	على من يُعتبر الجهاد فريضة في سبيل الله؟
100303	من هم الأشخاص الذين يجب عليهم القيام بالجهاد في الإسلام؟
10304	ضد من يُفرض الجهاد في سبيل الله؟
100304	من هم الذين يُعتبر الجهاد واجبًا ضدهم؟
10306	هل يجب قول بسم الله عند الأكل والشرب؟
100306	هل من الواجب ذكر اسم الله قبل تناول الطعام والشراب؟
10307	كيف شبه الله تعالى الشخص الذي يتبع الحسنة بالأذى؟
100307	ما هو التشبيه الذي استخدمه الله لمن يتبع الحسنة برغم الأذى؟
10308	كيف وصف الله تعالى الحياة الدنيا في القرآن؟
